# CFX3 (CFX335, FC:E8:C0:A9:0B:FA) first sessions, 2026-09-20 12:17-12:39, laptop on top of the cooler.
# Bonded via bluetoothctl while the cooler was in its Bluetooth pairing menu. Link opened with
# `bluetoothctl connect`, console attached (bleak reused the link), handshake PING-first.
# TX = console → cooler, RX = cooler → console. Hex exactly as on GATT; text = pyddm decoding.
# WiFi SSID payload redacted (topic 00 00 07 01).

12:39:00,721  TX  04                                               ACK
12:39:00,832  RX  00 10 40 01 01 00 00 00 00 00 00 00 80 00 80 00 80 00 80 CC PUBLISH 10 40 01 01 = 00 00 00 00 00 00 00 80 00 80 00 80 00 80 CC  compartment.c1TemperatureHistoryHour = HistoryData(values=(0.0, 0.0, 0.0, -3276.8, -3276.8, -3276.8, -3276.8), trailer=204)
12:39:00,833  TX  04                                               ACK
12:39:01,020  RX  00 00 40 03 01 04 00 00 00 19 00 00 80 00 80 00 80 00 80 CC PUBLISH 00 40 03 01 = 04 00 00 00 19 00 00 80 00 80 00 80 00 80 CC  power.dcCurrentHistoryHour = HistoryData(values=(0.4, 0.0, 2.5, -3276.8, -3276.8, -3276.8, -3276.8), trailer=204)
12:39:01,021  TX  04                                               ACK
12:39:01,132  RX  00 00 41 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 28 PUBLISH 00 41 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 28  compartment.c0TemperatureHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=40)
12:39:01,133  TX  04                                               ACK
12:39:01,320  RX  00 10 41 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 28 PUBLISH 10 41 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 28  compartment.c1TemperatureHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=40)
12:39:01,321  TX  04                                               ACK
12:39:01,507  RX  00 00 41 03 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 28 PUBLISH 00 41 03 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 28  power.dcCurrentHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=40)
12:39:01,508  TX  04                                               ACK
12:39:16,706  TX  02                                               PING
12:39:16,809  RX  04                                               ACK
12:39:46,434  RX  00 00 03 03 01 01                                PUBLISH 00 03 03 01 = 01  power.compressorPower = yes
12:39:46,435  TX  04                                               ACK
12:39:49,021  RX  00 00 01 03 01 73 00                             PUBLISH 00 01 03 01 = 73 00  power.batteryVoltageLevel = 11.5
12:39:49,022  TX  04                                               ACK
12:39:57,309  RX  00 00 40 01 01 A8 00 87 00 9B 00 00 80 00 80 00 80 00 80 E6 PUBLISH 00 40 01 01 = A8 00 87 00 9B 00 00 80 00 80 00 80 00 80 E6  compartment.c0TemperatureHistoryHour = HistoryData(values=(16.8, 13.5, 15.5, -3276.8, -3276.8, -3276.8, -3276.8), trailer=230)
12:39:57,310  TX  04                                               ACK
12:39:57,384  RX  00 10 40 01 01 00 00 00 00 00 00 00 80 00 80 00 80 00 80 E6 PUBLISH 10 40 01 01 = 00 00 00 00 00 00 00 80 00 80 00 80 00 80 E6  compartment.c1TemperatureHistoryHour = HistoryData(values=(0.0, 0.0, 0.0, -3276.8, -3276.8, -3276.8, -3276.8), trailer=230)
12:39:57,385  TX  04                                               ACK
12:39:57,497  RX  00 00 40 03 01 04 00 00 00 19 00 00 80 00 80 00 80 00 80 E6 PUBLISH 00 40 03 01 = 04 00 00 00 19 00 00 80 00 80 00 80 00 80 E6  power.dcCurrentHistoryHour = HistoryData(values=(0.4, 0.0, 2.5, -3276.8, -3276.8, -3276.8, -3276.8), trailer=230)
12:39:57,498  TX  04                                               ACK
12:39:57,646  RX  00 00 41 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 29 PUBLISH 00 41 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 29  compartment.c0TemperatureHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=41)
12:39:57,647  TX  04                                               ACK
12:39:57,760  RX  00 10 41 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 29 PUBLISH 10 41 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 29  compartment.c1TemperatureHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=41)
12:39:57,760  TX  04                                               ACK
12:39:57,947  RX  00 00 41 03 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 29 PUBLISH 00 41 03 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 29  power.dcCurrentHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=41)
12:39:57,948  TX  04                                               ACK
12:39:59,334  RX  00 00 01 03 01 72 00                             PUBLISH 00 01 03 01 = 72 00  power.batteryVoltageLevel = 11.4
12:39:59,334  TX  04                                               ACK
12:40:04,509  RX  00 00 01 03 01 75 00                             PUBLISH 00 01 03 01 = 75 00  power.batteryVoltageLevel = 11.7
12:40:04,510  TX  04                                               ACK
